match_id,teams,over,commentary,timestamp
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.3
William","ORourke to Kohli, FOUR, given as runs. Full down leg, Kohli flicks and misses, he shows the bat to umpire Virender Sharma, who then signals as four. Clearly missed it, beats the diving Pooran to his left, who went acrobatically with the dive. Replays show it flicked the pad and UltraEdge picks up the touch on the pad",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.2
William","ORourke to Phil Salt, 1 run, full on middle, flicked with a whip of the wrists, but straight to the fielder at deep mid-wicket",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.1
William","ORourke to Phil Salt, FOUR, Phil Salt welcomes William ORourke with a four. It's full outside off, he gets forward and drives wide of cover, into the gap and it's played well",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.6
Akash","Maharaj Singh to Kohli, FOUR, Kohli gets going with a four. Full on middle, flicked in the air and clears the leaping Bishnoi at mid-wicket, runs away",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.5
Akash","Maharaj Singh to Kohli, no run, full on off, Kohli gets forward to push to mid-on",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.4
Akash","Maharaj Singh to Kohli, no run, full on off, hint of inswing on the stumps, Kohli gets forward to push to mid-on",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.3
Akash","Maharaj Singh to Kohli, no run, tight length delivery on off, Kohli gets forward to defend towards short cover, respected that good delivery",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.2
Akash","Maharaj Singh to Phil Salt, 1 run, short of length down leg, flicked straight to the fielder at short fine, Avesh the man with an unnecessary throw at Kohli's end, it bounces awkwardly in front of Breetzke at mid-off and he can't stop it clean, gives away one, needless from LSG",2025-06-09 07:18:10
118898,LSG vs RCB-70TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.1
Akash","Maharaj Singh to Phil Salt, FOUR, what a start. It's a half-volley on the stumps, Phil Salt gets forward and lofts straight down the ground, clean strike and it races away",2025-06-09 07:18:10
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"9.6
Musheer","Khan to Rajat Patidar, SIX, Rajat Patidar finishes off in style! Full and drifting in, the captain gets down on one leg and nails the slogsweep to dispatch it over deep midwicket. RCB cruise to the final of 2025 IPL with a thumping victory as they hunt down the target with 60 balls to spare!",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"9.5
Musheer","Khan to Phil Salt, 1 run, flicked through midwicket",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"9.4
Musheer","Khan to Rajat Patidar, 1 run, full on off, driven to long-off",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"9.3
Musheer","Khan to Rajat Patidar, FOUR, full delivery, Rajat Patidar moves leg-side, gets under it and thumps it over extra cover for a one-bounce four",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"9.2
Musheer","Khan to Phil Salt, 1 run, cut with the spin to deep cover",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"9.1
Musheer","Khan to Rajat Patidar, 1 run, full and drifting in, driven along the ground to long-off",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"8.6
Harpreet","Brar to Phil Salt, no run, more air, drifts in, Salt drives to short cover",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"8.5
Harpreet","Brar to Phil Salt, FOUR, arm ball but the line is well outside off, Salt waits on the back foot and scythes hard behind square on the off-side and into the gap",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"8.4
Harpreet","Brar to Rajat Patidar, 1 run, fuller ball and that's been driven down to long-off",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"8.3
Harpreet","Brar to Rajat Patidar, no run, tucks this length ball to midwicket off the back foot",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"8.2
Harpreet","Brar to Phil Salt, 1 run, tossed up and full outside off, Phil Salt drives along the ground to deep cover. The single brings up Salt's fifty off just 23 deliveries!",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"8.1
Harpreet","Brar to Rajat Patidar, 1 run, hint of spin from a length, Patidar nudges it to midwicket off the back foot",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"7.6
Musheer","Khan to Rajat Patidar, 1 run, darted in on middle-leg, worked through square leg and Rajat Patidar gets off the mark with a single",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"7.4
Musheer","Khan to Mayank Agarawal, FOUR, another classy shot! The line is wider on this occasion, a big stride forward from Mayank Agarawal who drives crisply through the covers. Two fielders in the deep converge but they can only watch the ball go to the fence",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"7.3
Musheer","Khan to Mayank Agarawal, SIX, 80.8kph, looped up delivery, hint of spin, Agarawal leans forward and beautifully lofts it straight over the bowler's head. Top shot!",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"7.2
Musheer","Khan to Phil Salt, 1 run, another flighted delivery, full in length, Salt moves leg-side and knocks it down to long-on. Was probably looking to loft but decided against it",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"7.1
Musheer","Khan to Mayank Agarawal, 1 run, round the wicket, with a slip in place, Musheer starts with a flighted in-drifter, Agarawal clips it in front of square on the leg-side",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"6.6
Harpreet","Brar to Mayank Agarawal, 1 run, flighted outside off, fullish length and Agarawal square-drives to deep point",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"6.5
Harpreet","Brar to Phil Salt, 1 run, off-stump line, Phil Salt stays leg-side of the ball to punch it to deep cover",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"6.4
Harpreet","Brar to Mayank Agarawal, 1 run, slower through the air, in-drifter, Agarawal drives to long-off",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"6.3
Harpreet","Brar to Phil Salt, 1 run, Brar bowls wider on this occasion and that's been chopped to deep cover",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"6.2
Harpreet","Brar to Phil Salt, SIX, muscled! Trifle short, not a half-tracker, Phil Salt clears his front leg and clubs it over deep midwicket with a ferocious pull shot",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"6.1
Harpreet","Brar to Mayank Agarawal, 1 run, round the wicket, flat ball on a length, Agarawal gets low and swats it to deep midwicket",2025-06-09 07:18:32
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"5.6
Jamieson","to Phil Salt, SIX, 4, 4, 6! Jamieson, searching for the swing, overpitches outside off. Salt carves it up and over deep cover. Wicket-maiden followed by a 21-run over for Jamieson!",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"5.5
Jamieson","to Phil Salt, FOUR, Jamieson pulls his length back, Salt spots it early and muscles the pull over midwicket. A couple of bounces and into the fence",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"5.4
Jamieson","to Phil Salt, FOUR, overpitched delivery and Phil Salt latches onto it. Big back-lift and that's been battered into the gap through the covers",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"5.3
Jamieson","to Phil Salt, 2 runs, 129.9kph, fuller than a length, Salt drives with no feet movement and the outside edge goes well wide of first slip. Arshdeep moves to his left from third man, slides and manages to stop it",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"5.2
Jamieson","to Mayank Agarawal, 1 run, full and on the pads, flicked uppishly to deep backward square leg who takes it on the bounce",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"5.1
Jamieson","to Mayank Agarawal, FOUR, 131.5kph, Mayank Agarawal backs away and Jamieson follows him. The batsman bunts it straight of mid-on and the ball has the legs to run away to the fence",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"4.6
Azmatullah","to Phil Salt, FOUR, pierces the gap! Good length around off, Salt waits for it, opens the bat-face and expertly steers it between short third man and backward point",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"4.5
Azmatullah","to Phil Salt, 2 runs, opens the bat-face and steers with the swing towards third man",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"4.4
Azmatullah","to Phil Salt, no run, slashes hard at this away moving short of a good length ball, gets an inside edge that goes to the left of the keeper",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"4.3
Azmatullah","to Phil Salt, FOUR, good reply from Phil Salt! Omarzai serves width outside off, the length is on the shorter side as well. It's a gift for Salt who slashes hard to flay it over cover-point. Doesn't bother to run",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"4.2
Azmatullah","to Phil Salt, no run, beaut! Punjab are appealing and umpire Michael Gough is unmoved. Angling in, lands on a good length and seams away to go past the defensive outside edge of Salt",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"4.1
Azmatullah","to Phil Salt, no run, fullish outside off, Salt drives hard and straight to short extra cover",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"3.6
Jamieson","to Mayank Agarawal, no run, beaten again? The fielders behind the stumps are confident. Jamieson hasn't heard anything. Punjab have reviewed! No feet movement from Mayank Agarawal who pokes at this away-swinger on a good length. Mighty close to the outside edge but it's missed by an inch or two. UltraEdge confirms no edge and the Kings burn a review",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"3.5
Jamieson","to Mayank Agarawal, no run, 132.5kph, full and shaping away outside off, left alone",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"3.4
Jamieson","to Mayank Agarawal, no run, beaten again! Hurled full, swings away late, Mayank Agarawal doesn't account for the movement and drives with hard hands by staying leg-side of the ball. Past the outside edge. PBKS have a discussion and decide against the review. No spike on UltraEdge as well",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"3.3
Jamieson","to Mayank Agarawal, no run, 132.4kph, lovely channel! Test match line and length. On a length and it moves away in the corridor of uncertainty, Agarawal pokes from the crease and gets squared up in the process. Whizzes past the outside edge!",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"3.1
Jamieson","to Kohli, no run, short of a good length ball around off, Kohli shuffles and blocks it solidly back to the bowler",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"2.6
Arshdeep","Singh to Phil Salt, SIX, shot! Phil Salt sees the short ball coming, gets into a superb position and hammers the pull over deep square leg. 13 runs off the over!",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"2.5
Arshdeep","Singh to Phil Salt, no run, short of length, patted to backward point",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"2.4
Arshdeep","Singh to Phil Salt, FOUR, top-edge and four! 127.9kph, short one that comes a bit slower than he expects. The extra bounce gets him into a tangle. Salt goes through with his pull and the ball flies over the keeper's head",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"2.3
Arshdeep","Singh to Kohli, 1 run, banged in short, Kohli swivels and pulls to deep backward square leg",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"2.2
Arshdeep","Singh to Phil Salt, 1 run, short of length on off, heaved away to deep square leg",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"2.1
Arshdeep","Singh to Kohli, 1 run, short of a good length, Kohli plays with soft hands and taps it to the right of the keeper. Kohli eyes a single and returns. Meanwhile, the throw from the keeper results in an overthrow",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"1.6
Jamieson","to Kohli, 1 run, back of a length, Kohli rides the bounce and pats it wide of backward point",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"1.5
Jamieson","to Kohli, no run, 132.2kph, pitched up outside off, Kohli push-drives and straight to extra cover. It was another outswinger, gentle movement",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"1.4
Jamieson","to Kohli, no run, 134.7kph, shapes away outside off on a good length, Kohli fiddles his bat at it and is lucky not to nick off",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"1.3
Jamieson","to Kohli, FOUR, straying onto the pads, Kohli glances it fine and the ball dribbles away to fine leg for four. Easy pickings",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"1.2
Jamieson","to Phil Salt, 1 run, short of length, Salt hops and turns it to square leg",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"1.1
Jamieson","to Phil Salt, no run, 134.2kph, overpitched delivery just outside off, Salt drills it straight to mid-off",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"0.6
Arshdeep","Singh to Phil Salt, 1 run, inswinger, full on leg, bunted to the right of mid-on. 11 runs off the opening over!",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"0.5
Arshdeep","Singh to Kohli, 1 run, 132.1kph, leg-lined, tucked through square leg",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"0.4
Arshdeep","Singh to Kohli, no run, hint of inswing, Kohli defends from the crease",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"0.3
Arshdeep","Singh to Kohli, leg byes, FOUR, pad-lined, Kohli flicks and misses. Off the thigh pad and the ball runs away to fine leg for four leg-byes. Poor line",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"0.2
Arshdeep","Singh to Kohli, FOUR, Kohli gets off the mark with a boundary! Dropped short by Arshdeep, Kohli picks the length early and pulls nicely between midwicket and mid-on",2025-06-09 07:18:33
118907,PBKS vs RCB-QUALIFIER-1-INDIAN-PREMIER-LEAGUE-2025,"0.1
Arshdeep","Singh to Phil Salt, 1 run, 126kph, short of length delivery, Phil Salt taps it to backward point",2025-06-09 07:18:33
118928,RCB vs PBKS-FINAL-INDIAN-PREMIER-LEAGUE-2025,"19.5
Arshdeep","Singh to Yash Dayal, 1 run, round the wicket now for this full delivery, mistimed push to long-on",2025-06-09 07:18:56
118928,RCB vs PBKS-FINAL-INDIAN-PREMIER-LEAGUE-2025,"19.3
Arshdeep","Singh to Bhuvneshwar, 1 run, short of length delivery outside off stump, Bhuvi guides to point",2025-06-09 07:18:56
118928,RCB vs PBKS-FINAL-INDIAN-PREMIER-LEAGUE-2025,"19.1
Arshdeep","Singh to Krunal Pandya, 1 run, full and angling in, driven to long-on and Romario back on strike. Exactly what the batting side needs",2025-06-09 07:18:56
118928,RCB vs PBKS-FINAL-INDIAN-PREMIER-LEAGUE-2025,"18.6
Azmatullah","to Shepherd, SIX, Romarioooo!! This is a monster hit. He is an absolute beast when he gets it in his arc. Brilliant comeback from RCB after a quiet start to the over. Azmatullah went full for some reason and offered slot, Romario gopt under that ball and sent it into orbit",2025-06-09 07:18:56
118928,RCB vs PBKS-FINAL-INDIAN-PREMIER-LEAGUE-2025,"18.5
Azmatullah","to Shepherd, FOUR, top edge and it clears short fine leg. That will do for RCB. Short and outside off stump, Romario tries to fetch the pull, was pace off, so he couldn't connect, edge flies and escapes for four",2025-06-09 07:18:56
118928,RCB vs PBKS-FINAL-INDIAN-PREMIER-LEAGUE-2025,"18.4
Azmatullah","to Krunal Pandya, 1 run, mistimed pull shot and they can't get back for the second. Short of a length delivery, Krunal goes hard and doesn't get the timing right. Could they have pushed for two? There was a slight fumble",2025-06-09 07:18:56
118928,RCB vs PBKS-FINAL-INDIAN-PREMIER-LEAGUE-2025,"18.3
Azmatullah","to Shepherd, 1 run, Romario slogs, another toe-ender. RCB need more! He played a tad early. Third short of length delivery into the wicket",2025-06-09 07:18:56
118928,RCB vs PBKS-FINAL-INDIAN-PREMIER-LEAGUE-2025,"18.2
Azmatullah","to Krunal Pandya, 1 run, shuffles but Azmatullah keeps his calm and bowls into the wicket and wide, Krunal toe-ends the slap to deep point",2025-06-09 07:18:56
